STATE,COUNTY,TRACT,year,id,name,parent_location,type,filings,filing_rate,threatened,threatened_rate,judgements,judgement_rate,fips,cofips,B25119_003E,B03002_001E,B03002_012E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_010E,B03002_011E,B25003_003E,B25003A_003E,B25003B_003E,B25003C_003E,B25003D_003E,B25003E_003E,B25003F_003E,B25003G_003E,B25003H_003E,B25003I_003E,B25119_003E_2018,frac_B03002_012E,frac_B03002_003E,frac_B03002_004E,frac_B03002_005E,frac_B03002_006E,frac_B03002_007E,frac_B03002_008E,frac_B03002_010E,frac_B03002_011E,frac_B25003A_003E,frac_B25003B_003E,frac_B25003C_003E,frac_B25003D_003E,frac_B25003E_003E,frac_B25003F_003E,frac_B25003G_003E,frac_B25003H_003E,frac_B25003I_003E
34,017,013500,2011,34017013500,Census Tract 135,"Hudson County, New Jersey",observed,55.0,4.27,44.0,3.42,11.0,0.85,34017013500,34017,50333.0,4526,2256,1481,25,0,607,0,129,28,0,1224,656,32,0,219,0,317,0,392,567,56318.13427642,0.4984533804684047,0.327220503756076,0.0055236411842686,0.0,0.1341140079540433,0.0,0.0285019885108263,0.0061864781263809,0.0,0.5359477124183006,0.0261437908496732,0.0,0.1789215686274509,0.0,0.2589869281045752,0.0,0.3202614379084967,0.4632352941176471
34,017,013500,2012,34017013500,Census Tract 135,"Hudson County, New Jersey",observed,36.0,2.8,29.0,2.25,8.0,0.62,34017013500,34017,45263.0,4598,2459,1308,23,52,531,0,139,52,34,1262,624,30,35,176,0,379,18,371,628,49594.8365731,0.5347977381470205,0.2844715093518921,0.0050021748586341,0.0113092648977816,0.1154849934754241,0.0,0.030230535015224,0.0113092648977816,0.0073945193562418,0.4944532488114104,0.0237717908082408,0.0277337559429477,0.1394611727416798,0.0,0.3003169572107765,0.0142630744849445,0.2939778129952456,0.4976228209191759
34,017,013500,2013,34017013500,Census Tract 135,"Hudson County, New Jersey",observed,45.0,3.49,38.0,2.95,7.0,0.54,34017013500,34017,42850.0,4690,2157,1427,26,44,871,0,22,84,59,1264,536,17,28,256,0,406,21,355,573,46265.4890855,0.4599147121535181,0.3042643923240938,0.0055437100213219,0.0093816631130063,0.1857142857142857,0.0,0.0046908315565031,0.017910447761194,0.0125799573560767,0.4240506329113924,0.0134493670886075,0.0221518987341772,0.2025316455696202,0.0,0.3212025316455696,0.0166139240506329,0.2808544303797468,0.4533227848101265
34,017,013500,2014,34017013500,Census Tract 135,"Hudson County, New Jersey",observed,36.0,2.8,30.0,2.33,11.0,0.85,34017013500,34017,40896.0,4900,2539,1409,36,47,702,0,24,92,51,1329,587,22,27,205,0,468,20,356,684,43420.4446464,0.5181632653061224,0.2875510204081632,0.0073469387755102,0.0095918367346938,0.1432653061224489,0.0,0.0048979591836734,0.0187755102040816,0.0104081632653061,0.4416854778028592,0.0165537998495109,0.0203160270880361,0.1542513167795335,0.0,0.3521444695259593,0.0150489089541008,0.2678705793829947,0.5146726862302483
34,017,013500,2015,34017013500,Census Tract 135,"Hudson County, New Jersey",observed,49.0,3.8,43.0,3.34,2.0,0.16,34017013500,34017,42370.0,5006,2531,1593,14,45,671,0,32,76,44,1288,678,0,24,184,0,382,20,420,618,44908.07104350001,0.5055932880543348,0.318218138234119,0.0027966440271673,0.0089892129444666,0.1340391530163803,0.0,0.006392329204954,0.0151817818617658,0.0087894526568118,0.5263975155279503,0.0,0.0186335403726708,0.1428571428571428,0.0,0.296583850931677,0.015527950310559,0.3260869565217391,0.4798136645962733
34,017,013500,2016,34017013500,Census Tract 135,"Hudson County, New Jersey",observed,37.0,2.68,32.0,2.32,0.0,0.0,34017013500,34017,42469.0,5069,2585,1692,13,42,624,0,9,49,55,1285,753,0,25,132,0,346,29,464,645,44439.83085346001,0.5099625172617873,0.3337936476622608,0.0025646084040244,0.0082856579206944,0.1231012033931742,0.0,0.001775498125863,0.0096666009074768,0.0108502663247188,0.5859922178988327,0.0,0.0194552529182879,0.1027237354085603,0.0,0.269260700389105,0.022568093385214,0.3610894941634241,0.5019455252918288
34,017,013500,2017,34017013500,Census Tract 135,"Hudson County, New Jersey",observed,30.0,2.18,28.0,2.03,0.0,0.0,34017013500,34017,47266.0,5199,2603,1634,13,0,888,0,10,17,34,1350,759,0,0,204,0,376,11,499,637,48418.19052018,0.5006732063858435,0.3142912098480477,0.0025004808617041,0.0,0.170802077322562,0.0,0.0019234468166955,0.0032698595883823,0.0065397191767647,0.5622222222222222,0.0,0.0,0.1511111111111111,0.0,0.2785185185185185,0.0081481481481481,0.3696296296296296,0.4718518518518518
34,017,013500,2018,34017013500,Census Tract 135,"Hudson County, New Jersey",observed,38.0,2.76,30.0,2.18,0.0,0.0,34017013500,34017,50095.0,5079,2627,1608,0,0,774,0,11,34,25,1273,787,0,0,141,0,333,12,506,615,50095.0,0.5172278007481788,0.3165977554636739,0.0,0.0,0.1523922031896042,0.0,0.0021657806654853,0.0066942311478637,0.0049222287851939,0.6182246661429693,0.0,0.0,0.1107619795758051,0.0,0.2615868028279654,0.00942655145326,0.3974862529457973,0.4831107619795758
34,017,013600,2009,34017013600,Census Tract 136,"Hudson County, New Jersey",observed,10.0,2.08,8.0,1.67,1.0,0.21,34017013600,34017,48056.0,2265,1284,680,0,0,165,0,136,0,0,480,266,0,0,31,0,183,0,137,312,56380.4213076,0.5668874172185431,0.3002207505518763,0.0,0.0,0.0728476821192053,0.0,0.0600441501103752,0.0,0.0,0.5541666666666667,0.0,0.0,0.0645833333333333,0.0,0.38125,0.0,0.2854166666666666,0.65
34,017,013600,2010,34017013600,Census Tract 136,"Hudson County, New Jersey",observed,12.0,2.24,12.0,2.24,3.0,0.56,34017013600,34017,39489.0,2109,1091,614,0,0,282,0,122,0,0,431,214,0,0,69,0,148,0,109,253,45577.50366003,0.5173067804646752,0.2911332385016595,0.0,0.0,0.1337126600284495,0.0,0.0578473210052157,0.0,0.0,0.4965197215777262,0.0,0.0,0.1600928074245939,0.0,0.3433874709976798,0.0,0.2529002320185615,0.5870069605568445
34,017,013600,2011,34017013600,Census Tract 136,"Hudson County, New Jersey",observed,30.0,5.68,26.0,4.92,10.0,1.89,34017013600,34017,51016.0,2170,1118,679,0,0,276,0,95,0,2,469,206,0,0,77,0,184,2,139,251,57082.35031184,0.5152073732718894,0.3129032258064516,0.0,0.0,0.1271889400921659,0.0,0.0437788018433179,0.0,0.0009216589861751,0.4392324093816631,0.0,0.0,0.1641791044776119,0.0,0.3923240938166311,0.0042643923240938,0.2963752665245202,0.535181236673774
34,017,013600,2012,34017013600,Census Tract 136,"Hudson County, New Jersey",observed,32.0,6.06,26.0,4.92,3.0,0.57,34017013600,34017,53964.0,2229,1161,613,4,0,383,0,63,0,5,491,213,4,0,95,0,174,5,142,245,59128.5544668,0.5208613728129206,0.2750112157918349,0.0017945266935845,0.0,0.1718259309107223,0.0,0.0282637954239569,0.0,0.0022431583669807,0.4338085539714867,0.0081466395112016,0.0,0.1934826883910387,0.0,0.3543788187372709,0.010183299389002,0.2892057026476578,0.4989816700610998
34,017,013600,2013,34017013600,Census Tract 136,"Hudson County, New Jersey",observed,19.0,3.6,18.0,3.41,4.0,0.76,34017013600,34017,46563.0,2239,1317,477,4,0,368,0,69,0,4,525,199,4,0,83,0,235,4,131,303,50274.44500089,0.58820902188477,0.2130415364001786,0.0017865118356409,0.0,0.1643590888789638,0.0,0.0308173291648057,0.0,0.0017865118356409,0.379047619047619,0.0076190476190476,0.0,0.1580952380952381,0.0,0.4476190476190476,0.0076190476190476,0.2495238095238095,0.5771428571428572
34,017,013600,2014,34017013600,Census Tract 136,"Hudson County, New Jersey",observed,15.0,2.84,14.0,2.65,4.0,0.76,34017013600,34017,39342.0,2200,1102,710,4,0,344,0,23,0,17,524,215,25,0,77,0,190,17,147,279,41770.5187128,0.5009090909090909,0.3227272727272727,0.0018181818181818,0.0,0.1563636363636363,0.0,0.0104545454545454,0.0,0.0077272727272727,0.4103053435114503,0.0477099236641221,0.0,0.1469465648854961,0.0,0.3625954198473282,0.032442748091603,0.2805343511450381,0.5324427480916031
34,017,013600,2015,34017013600,Census Tract 136,"Hudson County, New Jersey",observed,15.0,2.84,15.0,2.84,0.0,0.0,34017013600,34017,44821.0,2211,1253,605,6,0,333,0,0,0,14,528,226,33,0,67,0,188,14,132,309,47505.89219355,0.566711895070104,0.2736318407960199,0.0027137042062415,0.0,0.1506105834464043,0.0,0.0,0.0,0.0063319764812302,0.428030303030303,0.0625,0.0,0.1268939393939394,0.0,0.3560606060606061,0.0265151515151515,0.25,0.5852272727272727
34,017,013600,2016,34017013600,Census Tract 136,"Hudson County, New Jersey",observed,15.0,2.96,14.0,2.76,0.0,0.0,34017013600,34017,48583.0,2281,1296,528,7,0,444,0,6,0,0,545,220,38,0,116,0,171,0,97,319,50837.559216220005,0.5681718544498027,0.2314774221832529,0.0030688294607628,0.0,0.194651468654099,0.0,0.0026304252520824,0.0,0.0,0.4036697247706422,0.0697247706422018,0.0,0.2128440366972477,0.0,0.3137614678899083,0.0,0.1779816513761468,0.5853211009174312
34,017,013600,2017,34017013600,Census Tract 136,"Hudson County, New Jersey",observed,19.0,3.75,16.0,3.16,0.0,0.0,34017013600,34017,51969.0,2296,1085,709,71,0,425,0,6,0,0,499,237,34,0,117,0,111,0,154,222,53235.83428137,0.4725609756097561,0.3087979094076655,0.0309233449477351,0.0,0.1851045296167247,0.0,0.0026132404181184,0.0,0.0,0.4749498997995992,0.0681362725450901,0.0,0.2344689378757515,0.0,0.2224448897795591,0.0,0.3086172344689378,0.4448897795591182
34,017,013600,2018,34017013600,Census Tract 136,"Hudson County, New Jersey",observed,17.0,3.35,15.0,2.96,0.0,0.0,34017013600,34017,51133.0,2225,1218,625,0,0,376,0,6,0,0,483,195,39,0,126,0,123,0,115,236,51133.0,0.5474157303370787,0.2808988764044944,0.0,0.0,0.1689887640449438,0.0,0.0026966292134831,0.0,0.0,0.4037267080745341,0.0807453416149068,0.0,0.2608695652173913,0.0,0.2546583850931677,0.0,0.238095238095238,0.4886128364389234
34,017,013700,2009,34017013700,Census Tract 137,"Hudson County, New Jersey",observed,18.0,3.62,15.0,3.02,6.0,1.21,34017013700,34017,30852.0,2347,1116,1045,0,0,186,0,0,0,0,497,411,0,0,44,0,42,0,259,194,36196.2867942,0.4755006391137622,0.4452492543672773,0.0,0.0,0.0792501065189603,0.0,0.0,0.0,0.0,0.8269617706237424,0.0,0.0,0.0885311871227364,0.0,0.0845070422535211,0.0,0.5211267605633803,0.3903420523138833
34,017,013700,2010,34017013700,Census Tract 137,"Hudson County, New Jersey",observed,11.0,1.8,10.0,1.63,3.0,0.49,34017013700,34017,37538.0,2488,1270,984,0,0,234,0,0,0,0,495,400,0,0,53,0,42,0,266,176,43325.69405126,0.5104501607717041,0.3954983922829582,0.0,0.0,0.0940514469453376,0.0,0.0,0.0,0.0,0.8080808080808081,0.0,0.0,0.107070707070707,0.0,0.0848484848484848,0.0,0.5373737373737374,0.3555555555555555
34,017,013700,2011,34017013700,Census Tract 137,"Hudson County, New Jersey",observed,17.0,2.61,15.0,2.3,4.0,0.61,34017013700,34017,37796.0,2488,1311,872,4,0,301,0,0,0,0,513,338,4,0,73,0,98,0,223,213,42290.35032904,0.5269292604501608,0.3504823151125402,0.0016077170418006,0.0,0.1209807073954983,0.0,0.0,0.0,0.0,0.6588693957115009,0.0077972709551656,0.0,0.1423001949317738,0.0,0.1910331384015594,0.0,0.4346978557504873,0.4152046783625731
34,017,013700,2012,34017013700,Census Tract 137,"Hudson County, New Jersey",observed,25.0,3.84,24.0,3.69,6.0,0.92,34017013700,34017,43690.0,2599,1472,780,11,0,331,0,5,0,0,590,298,11,0,77,0,204,0,198,299,47871.294653,0.5663716814159292,0.3001154290111581,0.0042323970757983,0.0,0.1273566756444786,0.0,0.0019238168526356,0.0,0.0,0.5050847457627119,0.0186440677966101,0.0,0.1305084745762711,0.0,0.3457627118644067,0.0,0.335593220338983,0.5067796610169492
34,017,013700,2013,34017013700,Census Tract 137,"Hudson County, New Jersey",observed,20.0,3.07,16.0,2.46,4.0,0.61,34017013700,34017,60081.0,2487,1345,721,23,0,377,0,5,0,16,580,257,12,0,83,0,212,16,183,281,64869.93815043,0.5408122235625251,0.2899075190993164,0.0092480900683554,0.0,0.1515882589465219,0.0,0.0020104543626859,0.0,0.006433453960595,0.443103448275862,0.0206896551724137,0.0,0.143103448275862,0.0,0.3655172413793103,0.0275862068965517,0.3155172413793103,0.4844827586206897
34,017,013700,2014,34017013700,Census Tract 137,"Hudson County, New Jersey",observed,14.0,2.15,14.0,2.15,6.0,0.92,34017013700,34017,60435.0,2664,1684,654,23,0,290,0,5,0,8,642,318,19,0,71,0,226,8,181,358,64165.555854,0.6321321321321322,0.2454954954954954,0.0086336336336336,0.0,0.1088588588588588,0.0,0.0018768768768768,0.0,0.003003003003003,0.4953271028037383,0.0295950155763239,0.0,0.1105919003115264,0.0,0.35202492211838,0.0124610591900311,0.2819314641744548,0.557632398753894
34,017,013700,2015,34017013700,Census Tract 137,"Hudson County, New Jersey",observed,10.0,1.54,10.0,1.54,0.0,0.0,34017013700,34017,53393.0,2516,1624,598,42,0,231,0,6,0,15,651,284,23,0,67,0,262,15,144,396,56591.37685215,0.6454689984101749,0.2376788553259141,0.0166931637519872,0.0,0.09181240063593,0.0,0.0023847376788553,0.0,0.0059618441971383,0.4362519201228879,0.0353302611367127,0.0,0.1029185867895545,0.0,0.402457757296467,0.0230414746543778,0.2211981566820276,0.6082949308755761
34,017,013700,2016,34017013700,Census Tract 137,"Hudson County, New Jersey",observed,21.0,2.93,19.0,2.65,0.0,0.0,34017013700,34017,61724.0,2492,1623,545,102,0,201,0,7,0,14,704,380,20,8,65,0,217,14,166,432,64588.384930160006,0.6512841091492777,0.2186998394863563,0.0409309791332263,0.0,0.0806581059390048,0.0,0.0028089887640449,0.0,0.0056179775280898,0.5397727272727273,0.0284090909090909,0.0113636363636363,0.0923295454545454,0.0,0.3082386363636363,0.0198863636363636,0.2357954545454545,0.6136363636363636
34,017,013700,2017,34017013700,Census Tract 137,"Hudson County, New Jersey",observed,10.0,1.39,10.0,1.39,0.0,0.0,34017013700,34017,61681.0,2635,1716,485,48,0,365,0,0,0,21,701,381,15,8,100,0,176,21,156,409,63184.58108313,0.6512333965844402,0.1840607210626186,0.0182163187855787,0.0,0.1385199240986717,0.0,0.0,0.0,0.0079696394686907,0.543509272467903,0.021398002853067,0.0114122681883024,0.1426533523537803,0.0,0.2510699001426533,0.0299572039942938,0.2225392296718973,0.5834522111269614
34,017,013700,2018,34017013700,Census Tract 137,"Hudson County, New Jersey",observed,17.0,2.37,16.0,2.23,0.0,0.0,34017013700,34017,54323.0,2486,1646,475,37,0,323,0,0,0,5,725,387,20,7,93,0,205,13,153,454,54323.0,0.6621078037007241,0.1910699919549477,0.0148833467417538,0.0,0.1299275945293644,0.0,0.0,0.0,0.0020112630732099,0.5337931034482759,0.0275862068965517,0.0096551724137931,0.1282758620689655,0.0,0.2827586206896552,0.0179310344827586,0.2110344827586207,0.6262068965517241
34,017,013800,2009,34017013800,Census Tract 138,"Hudson County, New Jersey",observed,8.0,1.94,6.0,1.46,1.0,0.24,34017013800,34017,63125.0,1855,385,1027,12,0,410,0,0,5,16,412,213,0,0,157,0,22,20,198,52,74059.72396875,0.2075471698113207,0.5536388140161725,0.0064690026954177,0.0,0.2210242587601078,0.0,0.0,0.0026954177897574,0.0086253369272237,0.5169902912621359,0.0,0.0,0.3810679611650485,0.0,0.0533980582524271,0.0485436893203883,0.4805825242718446,0.1262135922330097
34,017,013800,2010,34017013800,Census Tract 138,"Hudson County, New Jersey",observed,6.0,1.44,5.0,1.2,1.0,0.24,34017013800,34017,63750.0,1790,501,796,11,0,435,0,0,35,12,364,157,0,0,160,0,22,25,129,62,73579.1197125,0.2798882681564246,0.4446927374301676,0.006145251396648,0.0,0.2430167597765363,0.0,0.0,0.0195530726256983,0.0067039106145251,0.4313186813186813,0.0,0.0,0.4395604395604395,0.0,0.0604395604395604,0.0686813186813186,0.3543956043956044,0.1703296703296703
34,017,013800,2011,34017013800,Census Tract 138,"Hudson County, New Jersey",observed,9.0,1.55,9.0,1.55,0.0,0.0,34017013800,34017,47083.0,1656,422,760,18,0,389,0,0,48,19,338,172,5,0,96,0,30,35,129,87,52681.67437142,0.2548309178743961,0.4589371980676328,0.0108695652173913,0.0,0.234903381642512,0.0,0.0,0.0289855072463768,0.0114734299516908,0.5088757396449705,0.014792899408284,0.0,0.2840236686390532,0.0,0.0887573964497041,0.1035502958579881,0.3816568047337278,0.257396449704142
34,017,013800,2012,34017013800,Census Tract 138,"Hudson County, New Jersey",observed,19.0,3.28,18.0,3.11,1.0,0.17,34017013800,34017,51250.0,1695,538,701,15,0,375,0,18,43,5,354,156,5,0,98,0,80,15,132,94,56154.814625000006,0.3174041297935103,0.4135693215339233,0.0088495575221238,0.0,0.2212389380530973,0.0,0.0106194690265486,0.0253687315634218,0.0029498525073746,0.4406779661016949,0.0141242937853107,0.0,0.2768361581920904,0.0,0.2259887005649717,0.0423728813559322,0.3728813559322034,0.2655367231638418
34,017,013800,2013,34017013800,Census Tract 138,"Hudson County, New Jersey",observed,20.0,3.45,15.0,2.59,1.0,0.17,34017013800,34017,61536.0,1935,684,640,5,0,531,0,41,34,0,431,158,5,0,149,0,109,10,117,131,66440.91333407999,0.3534883720930232,0.330749354005168,0.0025839793281653,0.0,0.2744186046511628,0.0,0.021188630490956,0.0175710594315245,0.0,0.3665893271461717,0.0116009280742459,0.0,0.345707656612529,0.0,0.2529002320185615,0.0232018561484918,0.271461716937355,0.3039443155452436
34,017,013800,2014,34017013800,Census Tract 138,"Hudson County, New Jersey",observed,28.0,4.84,17.0,2.94,1.0,0.17,34017013800,34017,63140.0,2000,614,627,5,0,674,0,40,34,6,539,178,5,0,240,0,107,9,117,149,67037.531176,0.307,0.3135,0.0025,0.0,0.337,0.0,0.02,0.017,0.003,0.3302411873840445,0.0092764378478664,0.0,0.4452690166975881,0.0,0.1985157699443413,0.0166975881261595,0.2170686456400742,0.2764378478664193
34,017,013800,2015,34017013800,Census Tract 138,"Hudson County, New Jersey",observed,29.0,5.01,21.0,3.63,1.0,0.17,34017013800,34017,76750.0,2111,651,632,4,0,775,0,35,7,7,579,193,4,0,262,0,120,0,109,187,81347.5207125,0.3083846518237802,0.2993841781146376,0.0018948365703458,0.0,0.3671245855045002,0.0,0.0165798199905258,0.0033159639981051,0.0033159639981051,0.3333333333333333,0.006908462867012,0.0,0.4525043177892919,0.0,0.2072538860103626,0.0,0.1882556131260794,0.3229706390328152
34,017,013800,2016,34017013800,Census Tract 138,"Hudson County, New Jersey",observed,32.0,2.64,24.0,1.98,0.0,0.0,34017013800,34017,78051.0,2285,648,705,3,0,880,0,31,10,8,675,236,0,0,324,0,115,0,148,189,81673.06124334001,0.2835886214442013,0.3085339168490153,0.0013129102844638,0.0,0.3851203501094092,0.0,0.0135667396061269,0.0043763676148796,0.0035010940919037,0.3496296296296296,0.0,0.0,0.48,0.0,0.1703703703703703,0.0,0.2192592592592592,0.28
34,017,013800,2017,34017013800,Census Tract 138,"Hudson County, New Jersey",observed,28.0,2.31,19.0,1.57,0.0,0.0,34017013800,34017,78226.0,2661,732,706,22,0,1164,0,19,7,11,846,323,7,0,384,0,123,9,190,255,80132.89408098,0.2750845546786922,0.2653137918075911,0.0082675685832393,0.0,0.4374295377677565,0.0,0.0071401728673431,0.0026305900037579,0.0041337842916196,0.3817966903073286,0.0082742316784869,0.0,0.4539007092198581,0.0,0.1453900709219858,0.0106382978723404,0.2245862884160756,0.301418439716312
34,017,013800,2018,34017013800,Census Tract 138,"Hudson County, New Jersey",observed,21.0,1.73,18.0,1.49,0.0,0.0,34017013800,34017,85379.0,2913,798,837,124,0,1117,0,0,12,25,1006,458,29,0,405,0,86,28,289,272,85379.0,0.2739443872296601,0.2873326467559217,0.0425677995193958,0.0,0.3834534843803638,0.0,0.0,0.0041194644696189,0.0085822176450394,0.4552683896620278,0.0288270377733598,0.0,0.4025844930417495,0.0,0.0854870775347912,0.0278330019880715,0.2872763419483101,0.2703777335984095
34,017,013900,2009,34017013900,Census Tract 139,"Hudson County, New Jersey",observed,11.0,1.59,11.0,1.59,3.0,0.43,34017013900,34017,57754.0,3091,1042,1415,0,0,560,0,49,25,0,693,405,11,0,132,0,137,8,343,198,67758.3413559,0.3371077321255257,0.4577806535101908,0.0,0.0,0.1811711420252345,0.0,0.015852474927208,0.0080879974118408,0.0,0.5844155844155844,0.0158730158730158,0.0,0.1904761904761904,0.0,0.1976911976911977,0.0115440115440115,0.494949494949495,0.2857142857142857
34,017,013900,2010,34017013900,Census Tract 139,"Hudson County, New Jersey",observed,13.0,2.0,11.0,1.69,2.0,0.31,34017013900,34017,59565.0,2729,955,1020,0,0,716,0,12,26,0,640,294,9,0,176,0,153,8,235,221,68748.86691255,0.3499450348112862,0.3737632832539391,0.0,0.0,0.2623671674606083,0.0,0.0043972150971051,0.0095272993770611,0.0,0.459375,0.0140625,0.0,0.275,0.0,0.2390625,0.0125,0.3671875,0.3453125
34,017,013900,2011,34017013900,Census Tract 139,"Hudson County, New Jersey",observed,15.0,2.38,14.0,2.22,5.0,0.79,34017013900,34017,62329.0,2769,1201,926,0,0,601,0,17,24,0,666,291,11,0,170,0,187,7,215,274,69740.58751346,0.4337305886601661,0.3344167569519682,0.0,0.0,0.2170458649331888,0.0,0.0061394005055976,0.008667388949079,0.0,0.4369369369369369,0.0165165165165165,0.0,0.2552552552552553,0.0,0.2807807807807808,0.0105105105105105,0.3228228228228228,0.4114114114114114
34,017,013900,2012,34017013900,Census Tract 139,"Hudson County, New Jersey",observed,9.0,1.43,8.0,1.27,1.0,0.16,34017013900,34017,69667.0,2562,975,836,0,0,751,0,0,0,0,634,227,8,0,231,0,168,0,190,213,76334.3896679,0.3805620608899297,0.3263075722092115,0.0,0.0,0.2931303669008587,0.0,0.0,0.0,0.0,0.3580441640378549,0.0126182965299684,0.0,0.3643533123028391,0.0,0.2649842271293375,0.0,0.2996845425867508,0.3359621451104101
34,017,013900,2013,34017013900,Census Tract 139,"Hudson County, New Jersey",observed,10.0,1.59,10.0,1.59,2.0,0.32,34017013900,34017,57813.0,2674,1261,793,32,0,569,0,0,7,12,656,172,26,0,198,0,248,12,133,287,62421.16033838999,0.4715781600598354,0.2965594614809274,0.0119670905011219,0.0,0.212789827973074,0.0,0.0,0.0026178010471204,0.0044876589379207,0.2621951219512195,0.0396341463414634,0.0,0.3018292682926829,0.0,0.3780487804878049,0.0182926829268292,0.2027439024390244,0.4375
34,017,013900,2014,34017013900,Census Tract 139,"Hudson County, New Jersey",observed,12.0,1.9,11.0,1.75,5.0,0.79,34017013900,34017,62188.0,2672,805,1073,33,0,728,0,0,9,24,601,189,23,0,242,0,123,24,175,137,66026.7657392,0.3012724550898203,0.4015718562874251,0.0123502994011976,0.0,0.2724550898203592,0.0,0.0,0.0033682634730538,0.0089820359281437,0.3144758735440932,0.038269550748752,0.0,0.4026622296173044,0.0,0.2046589018302828,0.0399334442595673,0.2911813643926789,0.2279534109816971
34,017,013900,2015,34017013900,Census Tract 139,"Hudson County, New Jersey",observed,11.0,1.75,9.0,1.43,1.0,0.16,34017013900,34017,60556.0,2785,721,1238,65,0,724,0,0,5,32,630,200,33,0,253,0,112,32,192,120,64183.458817800005,0.2588868940754039,0.444524236983842,0.0233393177737881,0.0,0.2599640933572711,0.0,0.0,0.0017953321364452,0.0114901256732495,0.3174603174603174,0.0523809523809523,0.0,0.4015873015873016,0.0,0.1777777777777777,0.0507936507936507,0.3047619047619048,0.1904761904761904
34,017,013900,2016,34017013900,Census Tract 139,"Hudson County, New Jersey",observed,22.0,2.32,18.0,1.9,0.0,0.0,34017013900,34017,59068.0,2880,648,1143,126,43,840,0,38,4,38,697,189,47,16,274,0,133,38,181,128,61809.12969112,0.225,0.396875,0.04375,0.0149305555555555,0.2916666666666667,0.0,0.0131944444444444,0.0013888888888888,0.0131944444444444,0.2711621233859397,0.0674318507890961,0.0229555236728837,0.3931133428981349,0.0,0.1908177905308465,0.0545193687230989,0.2596843615494978,0.1836441893830703
34,017,013900,2017,34017013900,Census Tract 139,"Hudson County, New Jersey",observed,26.0,2.74,21.0,2.22,0.0,0.0,34017013900,34017,57464.0,3107,786,1323,141,35,686,0,77,8,51,659,201,64,11,209,0,123,51,183,145,58864.78441272,0.2529771483746379,0.4258126810428065,0.0453813968458319,0.0112648857418731,0.2207917605407145,0.0,0.024782748632121,0.0025748310267138,0.0164145477953009,0.3050075872534142,0.0971168437025796,0.0166919575113808,0.3171471927162367,0.0,0.1866464339908952,0.0773899848254931,0.2776934749620637,0.220030349013657
34,017,013900,2018,34017013900,Census Tract 139,"Hudson County, New Jersey",observed,21.0,2.22,15.0,1.58,0.0,0.0,34017013900,34017,65897.0,3477,1118,1319,79,33,836,0,82,0,10,774,222,51,11,287,0,172,31,198,215,65897.0,0.3215415588150704,0.3793500143802128,0.0227207362668967,0.0094909404659188,0.2404371584699453,0.0,0.0235835490365257,0.0,0.0028760425654299,0.2868217054263566,0.065891472868217,0.0142118863049095,0.3708010335917313,0.0,0.2222222222222222,0.0400516795865633,0.2558139534883721,0.2777777777777778
34,017,014000,2009,34017014000,Census Tract 140,"Hudson County, New Jersey",observed,130.0,13.36,95.0,9.76,13.0,1.34,34017014000,34017,33750.0,3959,2538,1329,37,10,45,0,0,0,0,973,820,36,10,0,0,107,0,310,645,39596.2880625,0.6410709775195756,0.3356908310179338,0.0093457943925233,0.0025258903763576,0.0113665066936094,0.0,0.0,0.0,0.0,0.8427543679342241,0.0369989722507708,0.0102774922918807,0.0,0.0,0.1099691675231243,0.0,0.3186022610483042,0.6628982528263104
34,017,014000,2010,34017014000,Census Tract 140,"Hudson County, New Jersey",observed,155.0,14.17,101.0,9.23,19.0,1.74,34017014000,34017,34878.0,3977,2803,937,52,7,130,0,48,0,0,955,708,39,7,9,0,192,0,234,694,40255.56921306,0.7048026150364597,0.2356047271812924,0.0130751822982147,0.0017601206939904,0.0326879557455368,0.0,0.0120693990445059,0.0,0.0,0.7413612565445026,0.0408376963350785,0.0073298429319371,0.0094240837696335,0.0,0.2010471204188481,0.0,0.2450261780104712,0.7267015706806282
34,017,014000,2011,34017014000,Census Tract 140,"Hudson County, New Jersey",observed,107.0,9.55,78.0,6.96,12.0,1.07,34017014000,34017,44241.0,4051,2570,965,49,7,415,0,45,0,0,1011,735,63,7,58,0,148,0,313,602,49501.73004834,0.6344112564798815,0.2382127869661812,0.0120957788200444,0.0017279684028634,0.1024438410269069,0.0,0.0111083683041224,0.0,0.0,0.7270029673590505,0.0623145400593471,0.0069238377843719,0.0573689416419386,0.0,0.1463897131552917,0.0,0.3095944609297725,0.5954500494559841
34,017,014000,2012,34017014000,Census Tract 140,"Hudson County, New Jersey",observed,122.0,10.89,77.0,6.88,13.0,1.16,34017014000,34017,43125.0,4433,3255,682,88,0,358,0,50,0,0,1056,730,74,0,57,0,195,0,231,744,47252.222062500005,0.7342657342657343,0.1538461538461538,0.0198511166253101,0.0,0.0807579517256936,0.0,0.011279043537108,0.0,0.0,0.6912878787878788,0.0700757575757575,0.0,0.0539772727272727,0.0,0.1846590909090909,0.0,0.21875,0.7045454545454546
